Date,high,low,close,volume,open
2023-01-03,152.4499969482422,144.72999572753906,145.94000244140625,1902300,151.00999450683594
2023-01-04,147.80999755859375,145.0,146.77999877929688,2137700,146.64999389648438
2023-01-05,147.02000427246094,141.80999755859375,145.4600067138672,1868500,145.60000610351562
2023-01-06,157.16000366210938,147.5,156.8000030517578,2868300,148.1999969482422
2023-01-09,162.35000610351562,155.13999938964844,159.1699981689453,2418300,157.5500030517578
2023-01-10,171.5,158.2899932861328,171.00999450683594,3671100,159.60000610351562
2023-01-11,177.60000610351562,170.2899932861328,172.41000366210938,3773100,170.4600067138672
2023-01-12,179.27999877929688,171.6999969482422,178.85000610351562,2835400,173.10000610351562
2023-01-13,182.5800018310547,176.75,180.19000244140625,1934600,177.72000122070312
2023-01-17,185.27999877929688,176.42999267578125,177.60000610351562,2559700,181.0
2023-01-18,180.8800048828125,172.83999633789062,177.57000732421875,2089800,178.6300048828125
2023-01-19,176.1699981689453,164.19000244140625,165.00999450683594,3193600,175.3000030517578
2023-01-20,168.42999267578125,162.74000549316406,167.8699951171875,2777200,165.77999877929688
2023-01-23,177.39999389648438,166.5,176.2100067138672,2372700,168.33999633789062
2023-01-24,175.49000549316406,170.3300018310547,171.49000549316406,1677600,174.30999755859375
2023-01-25,169.72000122070312,163.82000732421875,168.25999450683594,1699500,167.86000061035156
2023-01-26,177.08999633789062,168.0,175.42999267578125,2093700,170.1999969482422
2023-01-27,180.77999877929688,172.38999938964844,179.35000610351562,1730100,173.19000244140625
2023-01-30,179.0,170.13999938964844,170.77999877929688,1496300,177.38999938964844
2023-01-31,177.61000061035156,170.33999633789062,177.60000610351562,1504800,171.17999267578125
2023-02-01,182.35000610351562,175.02000427246094,180.14999389648438,1929400,177.39999389648438
2023-02-02,181.55999755859375,167.60000610351562,168.6699981689453,3320700,177.75999450683594
2023-02-03,168.86000061035156,165.11000061035156,168.19000244140625,1752800,165.9199981689453
2023-02-06,170.7899932861328,166.10000610351562,167.47000122070312,1113300,167.38999938964844
2023-02-07,168.38999938964844,161.14999389648438,165.88999938964844,1600500,168.3800048828125
2023-02-08,171.7100067138672,164.8800048828125,165.5800018310547,1549300,168.1199951171875
2023-02-09,168.91000366210938,161.8300018310547,163.94000244140625,1564500,167.75
2023-02-10,167.42999267578125,161.2100067138672,163.3800048828125,1365700,162.6199951171875
2023-02-13,169.38999938964844,164.27999877929688,167.25999450683594,1333200,165.8000030517578
2023-02-14,165.36000061035156,157.0,165.0399932861328,2263300,161.97999572753906
2023-02-15,172.77999877929688,164.19000244140625,172.36000061035156,1759600,165.0
2023-02-16,171.77999877929688,164.92999267578125,165.00999450683594,1415400,169.8699951171875
2023-02-17,166.99000549316406,162.6199951171875,164.27999877929688,1129600,164.0800018310547
2023-02-21,164.97999572753906,160.6699981689453,160.99000549316406,1216700,162.2100067138672
2023-02-22,163.91000366210938,159.60000610351562,163.61000061035156,1214900,161.3800048828125
2023-02-23,168.11000061035156,162.10000610351562,165.5800018310547,1077600,166.52000427246094
2023-02-24,164.4499969482422,160.88999938964844,162.16000366210938,1138800,162.99000549316406
2023-02-27,166.83999633789062,162.22999572753906,166.11000061035156,1428300,163.4499969482422
2023-02-28,169.77000427246094,164.3800048828125,169.13999938964844,3482900,166.24000549316406
2023-03-01,196.89999389648438,177.2899932861328,195.67999267578125,15214500,180.5500030517578
2023-03-02,199.35000610351562,192.67999267578125,198.22000122070312,4466900,195.72999572753906
2023-03-03,211.47000122070312,198.74000549316406,210.11000061035156,6610200,200.11000061035156
2023-03-06,216.19000244140625,208.2100067138672,212.3000030517578,4552800,211.69000244140625
2023-03-07,217.75999450683594,211.0,214.2899932861328,3526100,212.5
