Date,high,low,close,volume,open
2023-01-03,43.900001525878906,38.70000076293945,39.29999923706055,2210050,41.400001525878906
2023-01-04,41.599998474121094,38.400001525878906,40.900001525878906,1799930,40.0
2023-01-05,40.599998474121094,38.599998474121094,39.599998474121094,1275740,40.29999923706055
2023-01-06,39.900001525878906,37.70000076293945,38.5,1530540,39.79999923706055
2023-01-09,40.20000076293945,37.900001525878906,39.29999923706055,1716400,39.20000076293945
2023-01-10,40.79999923706055,39.099998474121094,40.599998474121094,1284460,39.099998474121094
2023-01-11,49.79999923706055,43.099998474121094,49.20000076293945,5399500,44.29999923706055
2023-01-12,53.5,47.400001525878906,50.20000076293945,4196120,50.900001525878906
2023-01-13,51.400001525878906,47.70000076293945,50.599998474121094,2592030,48.400001525878906
2023-01-17,61.70000076293945,50.599998474121094,60.70000076293945,5760720,53.70000076293945
2023-01-18,65.5,54.599998474121094,56.5,6212540,63.70000076293945
2023-01-19,56.5,52.599998474121094,55.20000076293945,2973490,54.70000076293945
2023-01-20,58.099998474121094,54.5,55.20000076293945,3127190,55.29999923706055
2023-01-23,59.20000076293945,54.20000076293945,56.599998474121094,3409290,55.29999923706055
2023-01-24,59.5,54.0,55.0,2429390,54.0
2023-01-25,54.70000076293945,52.79999923706055,53.29999923706055,2297510,54.29999923706055
2023-01-26,56.099998474121094,51.0,52.79999923706055,2159770,55.0
2023-01-27,56.20000076293945,51.0,55.099998474121094,3346960,52.5
2023-01-30,53.400001525878906,49.5,50.099998474121094,3411680,52.79999923706055
2023-01-31,53.5,50.0,53.5,2188140,51.0
2023-02-01,58.0,52.70000076293945,57.099998474121094,3697090,53.0
2023-02-02,64.5,59.29999923706055,60.79999923706055,4969090,62.79999923706055
2023-02-03,67.69999694824219,60.29999923706055,60.79999923706055,5235340,61.0
2023-02-06,73.30000305175781,60.5,68.0,6251390,63.099998474121094
2023-02-07,69.5999984741211,60.5,61.79999923706055,4741100,69.4000015258789
2023-02-08,61.29999923706055,56.099998474121094,57.20000076293945,3142440,61.20000076293945
2023-02-09,58.79999923706055,51.400001525878906,53.599998474121094,2911330,58.70000076293945
2023-02-10,52.099998474121094,46.400001525878906,49.0,3867080,52.099998474121094
2023-02-13,49.099998474121094,45.79999923706055,46.79999923706055,2621940,47.5
2023-02-14,46.20000076293945,43.900001525878906,45.0,3619920,45.5
2023-02-15,52.70000076293945,45.29999923706055,51.70000076293945,4642310,45.599998474121094
2023-02-16,54.900001525878906,50.5,52.5,3208550,52.400001525878906
2023-02-17,55.29999923706055,52.099998474121094,52.400001525878906,2759240,53.20000076293945
2023-02-21,62.0,54.400001525878906,61.0,7351300,54.70000076293945
2023-02-22,67.9000015258789,60.20000076293945,62.599998474121094,6866720,64.19999694824219
2023-02-23,66.5,59.099998474121094,62.29999923706055,4214430,62.900001525878906
2023-02-24,62.400001525878906,59.900001525878906,62.0,2339820,61.29999923706055
2023-02-27,81.9000015258789,61.900001525878906,76.0999984741211,12267760,63.099998474121094
2023-02-28,85.30000305175781,71.0999984741211,71.4000015258789,11345850,77.80000305175781
2023-03-01,71.0999984741211,64.5999984741211,65.69999694824219,4117740,68.0
2023-03-02,63.70000076293945,59.0,61.0,2819120,62.400001525878906
2023-03-03,66.9000015258789,61.400001525878906,65.80000305175781,3406960,62.0
2023-03-06,67.5,62.5,62.5,2624280,65.80000305175781
2023-03-07,63.5,60.0,60.099998474121094,1622990,62.29999923706055
2023-03-08,61.29999923706055,56.70000076293945,58.400001525878906,1986210,60.400001525878906
2023-03-09,59.20000076293945,55.599998474121094,56.5,1617850,57.400001525878906
2023-03-10,56.20000076293945,53.0,53.79999923706055,1557470,55.599998474121094
2023-03-13,55.599998474121094,52.400001525878906,54.599998474121094,1551810,54.400001525878906
2023-03-14,55.099998474121094,43.599998474121094,46.400001525878906,6487130,54.79999923706055
2023-03-15,46.099998474121094,41.5,42.099998474121094,3632330,45.29999923706055
2023-03-16,46.5,40.599998474121094,43.900001525878906,2793170,42.20000076293945
2023-03-17,43.400001525878906,41.099998474121094,41.79999923706055,2743360,43.0
2023-03-20,43.79999923706055,41.400001525878906,42.70000076293945,1758130,42.5
2023-03-21,44.5,42.099998474121094,44.099998474121094,2084710,43.29999923706055
2023-03-22,47.5,43.099998474121094,43.400001525878906,3144660,47.29999923706055
2023-03-23,46.79999923706055,43.400001525878906,44.70000076293945,1945150,44.400001525878906
2023-03-24,45.400001525878906,43.79999923706055,44.70000076293945,1047760,44.0
2023-03-27,45.79999923706055,43.0,45.5,2031440,45.099998474121094
2023-03-28,55.0,44.599998474121094,51.5,8981150,45.099998474121094
2023-03-29,52.099998474121094,48.29999923706055,50.0,2809780,51.400001525878906
2023-03-30,51.599998474121094,48.70000076293945,49.70000076293945,2023350,51.099998474121094
2023-03-31,50.599998474121094,48.70000076293945,50.099998474121094,1900330,49.099998474121094
2023-04-03,51.5,49.400001525878906,51.099998474121094,3361660,49.900001525878906
2023-04-04,44.5,38.79999923706055,39.099998474121094,9039950,40.79999923706055
