Date,high,low,close,volume,open
2024-01-02,492.95001220703125,475.95001220703125,481.67999267578125,41125400,492.44000244140625
2024-01-03,481.8399963378906,473.20001220703125,475.69000244140625,32089600,474.8500061035156
2024-01-04,485.0,475.0799865722656,479.9800109863281,30653500,477.6700134277344
2024-01-05,495.4700012207031,483.05999755859375,490.9700012207031,41456800,484.6199951171875
2024-01-08,522.75,494.7900085449219,522.530029296875,64251000,495.1199951171875
2024-01-09,543.25,516.9000244140625,531.4000244140625,77310000,524.010009765625
2024-01-10,546.0,534.8900146484375,543.5,53379600,536.1599731445312
2024-01-11,553.4600219726562,535.5999755859375,548.219970703125,59675900,549.989990234375
2024-01-12,549.7000122070312,543.2999877929688,547.0999755859375,35247900,546.2000122070312
2024-01-16,568.3499755859375,549.0,563.8200073242188,44958000,550.1799926757812
2024-01-17,564.7100219726562,547.4000244140625,560.530029296875,47439400,563.469970703125
2024-01-18,576.0,561.0700073242188,571.0700073242188,49165000,572.5999755859375
2024-01-19,595.0,572.25,594.9099731445312,54210300,579.8900146484375
2024-01-22,603.3099975585938,590.7000122070312,596.5399780273438,45295500,600.489990234375
2024-01-23,599.0999755859375,585.8499755859375,598.72998046875,29465400,595.7000122070312
2024-01-24,628.489990234375,599.3800048828125,613.6199951171875,56027100,603.0399780273438
2024-01-25,627.1900024414062,608.5,616.1699829101562,48277700,623.5
2024-01-26,617.8300170898438,605.72998046875,610.3099975585938,39030900,609.5999755859375
2024-01-29,624.8900146484375,609.0700073242188,624.6500244140625,34873300,612.3200073242188
2024-01-30,634.9299926757812,622.5999755859375,627.739990234375,41073500,629.0
2024-01-31,622.6900024414062,607.0,615.27001953125,45379500,614.4000244140625
2024-02-01,631.9099731445312,616.5,630.27001953125,36914600,621.0
2024-02-02,666.0,636.9000244140625,661.5999755859375,47578000,639.739990234375
2024-02-05,694.969970703125,672.0499877929688,693.3200073242188,68007800,682.25
2024-02-06,697.5399780273438,663.0,682.22998046875,68311100,696.2999877929688
2024-02-07,702.2000122070312,676.0,700.989990234375,49557500,683.1900024414062
2024-02-08,707.9400024414062,694.5499877929688,696.4099731445312,41442200,700.739990234375
2024-02-09,721.8499755859375,702.1199951171875,721.3300170898438,43663700,705.3300170898438
2024-02-12,746.1099853515625,712.5,722.47998046875,61371000,726.0
2024-02-13,734.5,696.2000122070312,721.280029296875,60258000,704.0
2024-02-14,742.3599853515625,719.3800048828125,739.0,50491700,732.02001953125
2024-02-15,739.75,724.0,726.5800170898438,42012200,738.6900024414062
2024-02-16,744.02001953125,725.010009765625,726.1300048828125,49391800,741.0
2024-02-20,719.5599975585938,677.3400268554688,694.52001953125,70483300,719.469970703125
2024-02-21,688.8800048828125,662.47998046875,674.719970703125,69029800,680.0599975585938
2024-02-22,785.75,742.2000122070312,785.3800048828125,86510000,750.25
2024-02-23,823.9400024414062,775.7000122070312,788.1699829101562,82938800,807.9000244140625
2024-02-26,806.4600219726562,785.0499877929688,790.9199829101562,50397300,797.0
2024-02-27,794.7999877929688,771.6199951171875,787.010009765625,39170500,793.8099975585938
2024-02-28,789.3300170898438,771.25,776.6300048828125,39311000,776.2000122070312
2024-02-29,799.9000244140625,783.5,791.1199951171875,50728900,790.9400024414062
2024-03-01,823.0,794.3499755859375,822.7899780273438,47677700,800.0
2024-03-04,876.9500122070312,837.1900024414062,852.3699951171875,61561600,841.2999877929688
2024-03-05,860.969970703125,834.1699829101562,859.6400146484375,52063900,852.7000122070312
2024-03-06,897.239990234375,870.2999877929688,887.0,58252000,880.219970703125
2024-03-07,927.6699829101562,896.02001953125,926.6900024414062,60811900,901.5800170898438
2024-03-08,974.0,865.0599975585938,875.280029296875,113299600,951.3800048828125
2024-03-11,887.969970703125,841.6599731445312,857.739990234375,67836400,864.2899780273438
2024-03-12,919.5999755859375,861.5,919.1300048828125,66807500,880.489990234375
2024-03-13,915.0399780273438,884.3499755859375,908.8800048828125,63571300,910.5499877929688
2024-03-14,906.4600219726562,866.0,879.4400024414062,60231800,895.77001953125
2024-03-15,895.4600219726562,862.5700073242188,878.3699951171875,64019300,869.2999877929688
2024-03-18,924.0499877929688,870.8499755859375,884.5499877929688,66897600,903.8800048828125
2024-03-19,905.4400024414062,850.0999755859375,893.97998046875,67217100,867.0
2024-03-20,904.0999755859375,882.22998046875,903.719970703125,47906300,897.969970703125
2024-03-21,926.47998046875,904.0499877929688,914.3499755859375,48037200,923.0
2024-03-22,947.780029296875,908.3400268554688,942.8900146484375,58521500,911.4099731445312
2024-03-25,967.6599731445312,935.0999755859375,950.02001953125,55213600,939.4099731445312
2024-03-26,963.75,925.02001953125,925.6099853515625,51364800,958.510009765625
2024-03-27,932.4000244140625,891.22998046875,902.5,58606700,931.1199951171875
2024-03-28,913.0,891.9299926757812,903.5599975585938,43521200,900.0
