Date,high,low,close,volume,open
2023-01-03,143.4499969482422,137.50999450683594,138.4499969482422,3909100,141.32000732421875
2023-01-04,141.24000549316406,137.02999877929688,138.5399932861328,4274800,139.67999267578125
2023-01-05,137.67999267578125,132.6999969482422,135.11000061035156,5736700,137.6199951171875
2023-01-06,136.97999572753906,133.52000427246094,134.85000610351562,3707100,136.00999450683594
2023-01-09,139.69000244140625,134.69000244140625,135.0800018310547,4400800,137.0
2023-01-10,136.5,132.9199981689453,134.19000244140625,4858200,134.58999633789062
2023-01-11,137.25,134.0,136.7100067138672,3227300,135.5500030517578
2023-01-12,137.16000366210938,132.22000122070312,136.60000610351562,3822300,135.72999572753906
2023-01-13,139.17999267578125,134.5399932861328,138.86000061035156,4371300,134.5399932861328
2023-01-17,142.6699981689453,137.11000061035156,142.0,5219100,137.2100067138672
2023-01-18,145.2899932861328,141.17999267578125,141.67999267578125,4438500,143.75999450683594
2023-01-19,142.9199981689453,140.16000366210938,140.7100067138672,2632500,140.80999755859375
2023-01-20,146.49000549316406,142.61000061035156,146.10000610351562,7021500,142.8699951171875
2023-01-23,150.1999969482422,146.1300048828125,149.33999633789062,4499400,146.3300018310547
2023-01-24,152.16000366210938,149.38999938964844,151.13999938964844,5180500,150.80999755859375
2023-01-25,152.19000244140625,146.9499969482422,151.77999877929688,6491500,148.0
2023-01-26,159.97999572753906,153.67999267578125,159.11000061035156,6782500,154.77999877929688
2023-01-27,161.22999572753906,157.60000610351562,159.77999877929688,4171700,158.0
2023-01-30,159.14999389648438,157.19000244140625,157.6300048828125,3068800,158.27000427246094
2023-01-31,159.5500030517578,157.4600067138672,158.63999938964844,2048000,158.41000366210938
2023-02-01,161.2899932861328,154.22000122070312,159.72000122070312,5342500,157.35000610351562
2023-02-02,165.66000366210938,161.3000030517578,162.5500030517578,6069800,165.0399932861328
2023-02-03,162.38999938964844,158.24000549316406,159.72000122070312,2471000,158.80999755859375
2023-02-06,160.5399932861328,155.9499969482422,156.22999572753906,3015500,159.0
2023-02-07,160.2100067138672,154.11000061035156,159.6999969482422,3620300,155.9499969482422
2023-02-08,168.66000366210938,164.75,166.13999938964844,5705700,166.1699981689453
2023-02-09,169.0,165.50999450683594,166.1300048828125,3024300,168.0
2023-02-10,166.8000030517578,162.80999755859375,165.25,2190400,165.69000244140625
2023-02-13,167.41000366210938,164.41000366210938,166.30999755859375,2096100,166.32000732421875
2023-02-14,171.47999572753906,166.2899932861328,170.13999938964844,3137200,167.8800048828125
2023-02-15,177.60000610351562,171.1999969482422,177.25999450683594,5687700,172.02999877929688
2023-02-16,175.92999267578125,171.94000244140625,172.02000427246094,3890800,174.72000122070312
2023-02-17,170.8000030517578,167.80999755859375,169.27999877929688,3559500,170.39999389648438
2023-02-21,169.1999969482422,165.36000061035156,166.88999938964844,9125800,168.5
2023-02-22,188.7899932861328,182.3000030517578,187.75,21138600,182.3800048828125
2023-02-23,188.99000549316406,182.58999633789062,188.74000549316406,12320500,187.60000610351562
2023-02-24,187.72000122070312,184.4199981689453,186.6300048828125,6231300,185.0
2023-02-27,192.47000122070312,187.77999877929688,188.50999450683594,4472100,187.88999938964844
2023-02-28,191.8300018310547,188.05999755859375,188.3699951171875,4007400,188.50999450683594
2023-03-01,188.1999969482422,185.7100067138672,186.94000244140625,3202900,186.8800048828125
2023-03-02,191.02999877929688,185.5,189.85000610351562,3710500,186.5
2023-03-03,192.83999633789062,188.67999267578125,191.58999633789062,4524300,190.14999389648438
2023-03-06,190.39999389648438,186.85000610351562,187.91000366210938,4141900,187.72000122070312
2023-03-07,189.47000122070312,186.6999969482422,187.1999969482422,3055600,187.77999877929688
2023-03-08,189.14999389648438,186.16000366210938,188.3800048828125,5025600,188.0500030517578
2023-03-09,189.42999267578125,184.24000549316406,184.4199981689453,2634600,188.3800048828125
2023-03-10,187.0,182.5,185.7100067138672,5098800,184.80999755859375
2023-03-13,188.49000549316406,182.67999267578125,185.89999389648438,5634300,184.13999938964844
2023-03-14,188.22000122070312,182.86000061035156,184.47999572753906,4931600,186.72999572753906
2023-03-15,184.3699951171875,181.6300048828125,183.8000030517578,2948100,182.16000366210938
2023-03-16,190.0,182.6699981689453,189.77000427246094,4287500,184.5
2023-03-17,191.4600067138672,187.57000732421875,189.1199951171875,3774900,189.6699981689453
2023-03-20,190.1999969482422,186.8800048828125,189.42999267578125,3138900,187.99000549316406
2023-03-21,194.9199981689453,190.5,194.49000549316406,4750600,191.3000030517578
2023-03-22,195.80999755859375,190.75,190.88999938964844,3547500,194.1999969482422
2023-03-23,196.1199951171875,192.66000366210938,193.88999938964844,3691200,193.39999389648438
2023-03-24,193.5800018310547,190.88999938964844,191.5500030517578,2345700,192.88999938964844
2023-03-27,194.5800018310547,191.64999389648438,192.52999877929688,2488600,192.0
2023-03-28,193.30999755859375,189.83999633789062,190.75999450683594,2357600,191.8300018310547
2023-03-29,192.89999389648438,190.35000610351562,192.19000244140625,2489000,192.72999572753906
2023-03-30,195.11000061035156,192.02999877929688,193.57000732421875,2091900,193.91000366210938
2023-03-31,200.3000030517578,194.0399932861328,199.74000549316406,4190900,194.5
2023-04-03,198.91000366210938,195.58999633789062,196.3300018310547,2672500,198.00999450683594
2023-04-04,198.49000549316406,195.86000061035156,196.55999755859375,1818300,197.2899932861328
2023-04-05,196.8000030517578,191.91000366210938,194.17999267578125,2712200,196.75999450683594
2023-04-06,192.30999755859375,188.72000122070312,191.92999267578125,2935000,191.8000030517578
2023-04-10,193.7100067138672,188.8300018310547,192.6199951171875,2275900,190.10000610351562
2023-04-11,193.6999969482422,190.25999450683594,192.80999755859375,1727900,190.72000122070312
2023-04-12,196.80999755859375,193.42999267578125,195.27999877929688,2546600,195.0500030517578
2023-04-13,198.66000366210938,196.08999633789062,197.8699951171875,2115000,196.49000549316406
2023-04-14,199.8699951171875,192.60000610351562,199.44000244140625,3777200,193.85000610351562
2023-04-17,202.9600067138672,198.85000610351562,201.16000366210938,2423300,199.99000549316406
2023-04-18,203.44000244140625,199.86000061035156,200.0,1512100,203.1699981689453
2023-04-19,199.69000244140625,194.97000122070312,195.32000732421875,2486700,197.9499969482422
2023-04-20,193.89999389648438,191.1999969482422,192.27000427246094,3078800,193.1300048828125
2023-04-21,194.4199981689453,191.1699981689453,193.25,2007100,192.27000427246094
2023-04-24,194.74000549316406,190.41000366210938,191.9499969482422,1856600,193.0399932861328
2023-04-25,188.61000061035156,182.19000244140625,182.57000732421875,3869500,188.17999267578125
