Date,high,low,close,volume,open
2023-01-03,122.55000305175781,118.04000091552734,119.12999725341797,2723600,118.86000061035156
2023-01-04,132.2899932861328,125.13999938964844,131.75999450683594,5806200,126.54000091552734
2023-01-05,134.1699981689453,127.19999694824219,132.52999877929688,3080500,128.3300018310547
2023-01-06,133.6199951171875,129.11000061035156,133.05999755859375,2537700,130.91000366210938
2023-01-09,136.0399932861328,131.36000061035156,133.38999938964844,2499700,135.7899932861328
2023-01-10,135.60000610351562,133.07000732421875,134.75,1320900,133.61000061035156
2023-01-11,138.89999389648438,134.50999450683594,138.6199951171875,2623000,136.5800018310547
2023-01-12,137.97999572753906,133.97000122070312,136.52000427246094,1567400,137.00999450683594
2023-01-13,139.02999877929688,135.3000030517578,138.97999572753906,2259400,135.39999389648438
2023-01-17,135.4600067138672,128.64999389648438,130.6199951171875,5093300,135.4600067138672
2023-01-18,131.8000030517578,125.7699966430664,125.91999816894531,3435900,131.49000549316406
2023-01-19,130.1199951171875,126.80999755859375,128.17999267578125,1996900,126.9800033569336
2023-01-20,136.35000610351562,132.25999450683594,135.75,3565700,133.4199981689453
2023-01-23,137.07000732421875,134.35000610351562,136.33999633789062,1327500,136.0
2023-01-24,135.38999938964844,132.50999450683594,132.7899932861328,2095600,134.24000549316406
2023-01-25,134.61000061035156,131.00999450683594,134.22999572753906,989000,131.99000549316406
2023-01-26,138.74000549316406,135.8800048828125,138.42999267578125,1670000,137.22999572753906
2023-01-27,140.0,136.38999938964844,139.0399932861328,1833500,139.6699981689453
2023-01-30,142.41000366210938,135.3699951171875,138.47999572753906,5476800,140.64999389648438
2023-01-31,138.94000244140625,132.8800048828125,134.67999267578125,2879400,136.0
2023-02-01,154.86000061035156,145.0,152.25,11831400,145.0500030517578
2023-02-02,155.72999572753906,149.5800018310547,151.2899932861328,4396400,154.64999389648438
2023-02-03,149.92999267578125,142.30999755859375,143.05999755859375,3523300,148.0
2023-02-06,143.5,138.39999389648438,142.82000732421875,4750900,142.02000427246094
2023-02-07,160.8800048828125,154.27999877929688,160.22000122070312,14472500,159.14999389648438
2023-02-08,157.25,150.94000244140625,152.33999633789062,4929400,157.0
2023-02-09,154.5,146.66000366210938,148.07000732421875,3789500,154.47000122070312
2023-02-10,144.75,137.5399932861328,138.99000549316406,4028000,142.83999633789062
