Date,high,low,close,volume,open
2023-01-03,126.37000274658203,122.27999877929688,124.73999786376953,35528500,122.81999969482422
2023-01-04,129.0500030517578,125.8499984741211,127.37000274658203,32397100,127.37999725341797
2023-01-05,128.52000427246094,124.54000091552734,126.94000244140625,25447100,126.12999725341797
2023-01-06,130.3300018310547,126.04000091552734,130.02000427246094,27584500,128.97000122070312
2023-01-09,132.9499969482422,129.27999877929688,129.47000122070312,26649100,131.16000366210938
2023-01-10,133.44000244140625,127.1500015258789,132.99000549316406,28684400,127.2699966430664
2023-01-11,133.85000610351562,130.33999633789062,132.88999938964844,25423000,130.9600067138672
2023-01-12,137.67999267578125,131.75999450683594,136.7100067138672,30757700,133.44000244140625
2023-01-13,137.38999938964844,134.83999633789062,136.97999572753906,22423800,134.97000122070312
2023-01-17,136.75,134.25,135.36000061035156,21147600,136.17999267578125
2023-01-18,137.25,132.8000030517578,133.02000427246094,20215500,135.80999755859375
2023-01-19,137.4499969482422,132.13999938964844,136.14999389648438,28625200,132.49000549316406
2023-01-20,139.94000244140625,134.61000061035156,139.3699951171875,28688600,135.88999938964844
2023-01-23,143.75999450683594,138.66000366210938,143.27000427246094,27470100,139.2899932861328
2023-01-24,145.0,141.36000061035156,143.13999938964844,21970200,141.69000244140625
2023-01-25,143.1699981689453,140.30999755859375,141.5,26622000,141.22000122070312
2023-01-26,147.50999450683594,143.3000030517578,147.3000030517578,25482100,144.39999389648438
2023-01-27,153.19000244140625,147.38999938964844,151.74000549316406,35771900,148.24000549316406
2023-01-30,151.1199951171875,146.9499969482422,147.05999755859375,28040100,149.41000366210938
2023-01-31,149.8800048828125,147.52000427246094,148.97000122070312,29842100,147.9499969482422
2023-02-01,153.5800018310547,147.05999755859375,153.1199951171875,55661000,148.02999877929688
2023-02-02,197.16000366210938,180.16000366210938,188.77000427246094,150475700,183.3800048828125
2023-02-03,196.77000427246094,182.88999938964844,186.52999877929688,76809700,183.47000122070312
2023-02-06,190.6999969482422,185.52000427246094,186.05999755859375,42483800,186.52999877929688
2023-02-07,193.77999877929688,184.39999389648438,191.6199951171875,47080700,185.5800018310547
2023-02-08,190.8300018310547,182.9199981689453,183.42999267578125,36139100,190.0
2023-02-09,186.64999389648438,177.27000427246094,177.9199981689453,37118800,186.1300048828125
2023-02-10,178.88999938964844,173.35000610351562,174.14999389648438,33433600,176.35000610351562
2023-02-13,181.0,175.82000732421875,179.42999267578125,31463200,178.22000122070312
2023-02-14,181.50999450683594,175.8800048828125,179.47999572753906,24034600,177.16000366210938
2023-02-15,178.19000244140625,175.3300018310547,177.16000366210938,25308900,176.4199981689453
2023-02-16,175.85000610351562,171.7899932861328,172.44000244140625,25827500,172.75
2023-02-17,173.17999267578125,169.6999969482422,172.8800048828125,24171300,170.22000122070312
2023-02-21,178.1699981689453,171.8800048828125,172.0800018310547,34592600,174.30999755859375
2023-02-22,172.75999450683594,169.69000244140625,171.1199951171875,22433200,171.07000732421875
2023-02-23,173.69000244140625,169.3800048828125,172.0399932861328,20017800,172.0
2023-02-24,170.72000122070312,167.66000366210938,170.38999938964844,19791300,168.63999938964844
2023-02-27,173.1199951171875,169.05999755859375,169.5399932861328,19277000,171.8800048828125
