Date,high,low,close,volume,open
2023-01-03,136.9499969482422,133.02999877929688,134.77999877929688,8196400,135.19000244140625
2023-01-04,141.85000610351562,137.6199951171875,139.58999633789062,14322600,141.22000122070312
2023-01-05,138.58999633789062,134.24000549316406,136.33999633789062,8493500,137.63999938964844
2023-01-06,141.64999389648438,135.5500030517578,140.50999450683594,9145700,137.5800018310547
2023-01-09,149.1999969482422,142.58999633789062,147.10000610351562,13679700,142.58999633789062
2023-01-10,149.27999877929688,145.60000610351562,147.44000244140625,6527700,145.80999755859375
2023-01-11,147.0399932861328,143.55999755859375,144.89999389648438,13595000,145.27999877929688
2023-01-12,149.82000732421875,143.94000244140625,149.60000610351562,11678000,147.83999633789062
2023-01-13,149.9600067138672,146.08999633789062,149.50999450683594,8378100,146.1999969482422
2023-01-17,150.49000549316406,146.10000610351562,148.47000122070312,9407600,149.60000610351562
2023-01-18,149.5399932861328,145.2899932861328,145.4499969482422,7812600,148.86000061035156
2023-01-19,146.67999267578125,143.16000366210938,146.41000366210938,7070100,143.52000427246094
2023-01-20,151.52999877929688,144.3000030517578,151.25,10127100,144.3000030517578
2023-01-23,157.8699951171875,153.22999572753906,155.8699951171875,19922900,157.35000610351562
2023-01-24,160.2100067138672,154.5,154.86000061035156,6390200,155.89999389648438
2023-01-25,156.39999389648438,149.82000732421875,156.1699981689453,9390500,151.2100067138672
2023-01-26,165.1699981689453,158.10000610351562,165.08999633789062,13354600,158.19000244140625
2023-01-27,167.24000549316406,163.60000610351562,164.52000427246094,9872300,165.0500030517578
2023-01-30,166.44000244140625,163.39999389648438,164.75,8169800,164.07000732421875
2023-01-31,168.00999450683594,164.27999877929688,167.97000122070312,6421300,164.27999877929688
2023-02-01,173.0800018310547,167.0,171.82000732421875,8853900,167.72999572753906
2023-02-02,178.83999633789062,172.89999389648438,174.63999938964844,10667100,175.7100067138672
2023-02-03,175.0800018310547,169.86000061035156,171.0399932861328,6481700,170.02000427246094
2023-02-06,171.1699981689453,167.35000610351562,169.0500030517578,4310600,168.0
2023-02-07,171.72999572753906,166.61000061035156,171.27999877929688,6179200,167.57000732421875
2023-02-08,172.4499969482422,169.22999572753906,169.6300048828125,7694500,170.0
