Date,high,low,close,volume,open
2023-01-03,525.6300048828125,512.1599731445312,518.6400146484375,3525600,525.1300048828125
2023-01-04,518.6400146484375,500.6000061035156,504.5,5070400,518.6400146484375
2023-01-05,502.0899963378906,488.5,489.9599914550781,5497100,501.010009765625
2023-01-06,492.8699951171875,487.5400085449219,490.0,4841300,491.5899963378906
2023-01-09,499.989990234375,488.5400085449219,490.05999755859375,3702800,492.4100036621094
2023-01-10,490.4700012207031,482.67999267578125,486.0,3164000,488.8500061035156
2023-01-11,495.6000061035156,485.0,493.3999938964844,4274200,485.2900085449219
2023-01-12,498.7300109863281,485.2200012207031,495.6700134277344,3726800,490.0
2023-01-13,509.5,486.0,489.57000732421875,5390100,486.1099853515625
2023-01-17,492.94000244140625,483.7799987792969,485.0799865722656,4495600,491.20001220703125
2023-01-18,489.5,474.75,476.239990234375,4398200,488.04998779296875
2023-01-19,486.3900146484375,477.3900146484375,484.3599853515625,4549600,477.8699951171875
2023-01-20,486.989990234375,479.0,486.7200012207031,3525900,485.5299987792969
2023-01-23,490.1000061035156,481.3900146484375,485.80999755859375,3418700,486.67999267578125
2023-01-24,500.260009765625,480.0,491.6000061035156,3036300,500.260009765625
2023-01-25,495.3599853515625,485.7300109863281,492.5,3037300,489.2799987792969
2023-01-26,496.45001220703125,490.5799865722656,492.4800109863281,3005000,492.5
2023-01-27,493.3699951171875,484.4700012207031,486.04998779296875,3177100,493.3699951171875
2023-01-30,495.25,484.79998779296875,485.7900085449219,3606900,487.80999755859375
2023-01-31,505.5,493.1300048828125,499.19000244140625,5567000,498.0
2023-02-01,504.3800048828125,495.6700134277344,497.0,3451200,499.95001220703125
2023-02-02,495.0,463.8900146484375,470.8299865722656,11169900,494.260009765625
2023-02-03,478.7799987792969,469.75,472.0199890136719,5440100,475.2300109863281
2023-02-06,478.9700012207031,471.010009765625,475.239990234375,4174200,472.0
2023-02-07,478.0799865722656,469.0299987792969,476.8800048828125,3394600,471.0400085449219
2023-02-08,485.0400085449219,475.1099853515625,483.2200012207031,3466400,475.4700012207031
2023-02-09,489.70001220703125,482.3999938964844,485.7300109863281,3664600,485.6300048828125
2023-02-10,495.6600036621094,488.75,494.25,3418100,489.1300048828125
2023-02-13,499.8699951171875,491.760009765625,495.3500061035156,2589000,494.0
2023-02-14,497.95001220703125,489.0899963378906,492.8299865722656,2072600,494.2900085449219
2023-02-15,491.8299865722656,488.3900146484375,491.25,2242500,489.6499938964844
2023-02-16,494.0,487.2699890136719,487.3500061035156,2611500,491.1499938964844
2023-02-17,499.4599914550781,487.3500061035156,499.0799865722656,3891500,487.3800048828125
