Date,high,low,close,volume,open
2024-01-02,26.690000534057617,22.770000457763672,22.93000030517578,102571800,26.639999389648438
2024-01-03,23.75,20.389999389648438,23.440000534057617,96670300,20.700000762939453
2024-01-04,26.8799991607666,23.0,26.270000457763672,97753600,24.15999984741211
2024-01-05,25.600000381469727,23.31999969482422,24.1200008392334,91940500,25.479999542236328
2024-01-08,26.649999618530273,22.6200008392334,25.979999542236328,113019100,24.770000457763672
2024-01-09,26.670000076293945,24.75,25.729999542236328,84955900,25.479999542236328
2024-01-10,27.68000030517578,23.780000686645508,25.6299991607666,140233400,24.790000915527344
2024-01-11,29.18000030517578,20.75,22.399999618530273,213408200,27.290000915527344
2024-01-12,22.06999969482422,18.760000228881836,18.979999542236328,137407900,21.5
2024-01-16,19.040000915527344,17.18000030517578,17.780000686645508,106408800,18.649999618530273
2024-01-17,17.979999542236328,16.6200008392334,17.260000228881836,76361100,17.5
2024-01-18,18.149999618530273,15.960000038146973,16.06999969482422,91998300,17.219999313354492
2024-01-19,16.479999542236328,14.619999885559082,16.1299991607666,109887100,15.979999542236328
2024-01-22,17.139999389648438,15.210000038146973,16.610000610351562,82482700,15.520000457763672
2024-01-23,16.649999618530273,15.449999809265137,16.110000610351562,56602600,15.789999961853027
2024-01-24,17.190000534057617,15.539999961853027,15.649999618530273,68891600,16.600000381469727
2024-01-25,16.56999969482422,15.569999694824219,16.270000457763672,56469200,15.760000228881836
2024-01-26,18.450000762939453,16.889999389648438,17.850000381469727,87559400,17.229999542236328
2024-01-29,19.729999542236328,17.530000686645508,18.520000457763672,92576900,17.959999084472656
2024-01-30,19.079999923706055,17.829999923706055,18.110000610351562,56458800,18.440000534057617
2024-01-31,19.18000030517578,17.270000457763672,17.729999542236328,75527900,17.459999084472656
2024-02-01,18.8700008392334,17.139999389648438,18.600000381469727,64373700,17.760000228881836
2024-02-02,19.079999923706055,17.829999923706055,18.200000762939453,52876100,17.940000534057617
2024-02-05,18.260000228881836,16.6200008392334,16.639999389648438,50371800,18.1200008392334
2024-02-06,17.5,16.399999618530273,17.059999465942383,39214200,16.65999984741211
2024-02-07,17.600000381469727,16.139999389648438,17.540000915527344,53166200,16.850000381469727
2024-02-08,21.6200008392334,18.260000228881836,21.579999923706055,106855900,18.65999984741211
2024-02-09,24.360000610351562,22.5,23.889999389648438,117143200,23.68000030517578
2024-02-12,27.549999237060547,23.600000381469727,27.280000686645508,102363900,23.600000381469727
2024-02-13,26.399999618530273,24.100000381469727,25.719999313354492,77122100,24.399999618530273
2024-02-14,29.729999542236328,28.110000610351562,29.40999984741211,79211200,29.030000686645508
2024-02-15,30.450000762939453,26.15999984741211,27.020000457763672,97860300,30.0
2024-02-16,28.639999389648438,26.25,26.940000534057617,58168600,28.059999465942383
2024-02-20,27.399999618530273,22.889999389648438,24.510000228881836,72618000,26.950000762939453
2024-02-21,23.940000534057617,22.760000228881836,22.899999618530273,44857500,22.90999984741211
2024-02-22,25.110000610351562,22.670000076293945,24.559999465942383,53000400,23.260000228881836
2024-02-23,24.6299991607666,23.049999237060547,23.989999771118164,42059100,23.6299991607666
2024-02-26,29.81999969482422,24.40999984741211,29.190000534057617,106547600,24.40999984741211
2024-02-27,32.869998931884766,28.219999313354492,30.309999465942383,116889400,31.739999771118164
2024-02-28,34.09000015258789,29.469999313354492,31.030000686645508,179649700,32.29999923706055
2024-02-29,30.709999084472656,25.059999465942383,25.899999618530273,133154400,29.770000457763672
2024-03-01,27.0,24.520000457763672,27.0,78103500,26.530000686645508
2024-03-04,29.3799991607666,24.459999084472656,25.709999084472656,119395500,27.8700008392334
2024-03-05,26.65999984741211,22.010000228881836,22.260000228881836,100790300,24.709999084472656
2024-03-06,23.940000534057617,21.6299991607666,22.6200008392334,66880700,23.479999542236328
2024-03-07,22.940000534057617,21.450000762939453,21.799999237060547,58499200,22.0
2024-03-08,25.280000686645508,22.020000457763672,23.479999542236328,94062000,22.100000381469727
2024-03-11,24.889999389648438,20.600000381469727,20.639999389648438,82992200,24.670000076293945
2024-03-12,20.950000762939453,19.25,20.190000534057617,65064400,20.889999389648438
2024-03-13,21.3799991607666,19.6299991607666,19.700000762939453,49994400,20.06999969482422
2024-03-14,19.200000762939453,17.520000457763672,18.229999542236328,61409600,19.200000762939453
2024-03-15,19.84000015258789,17.479999542236328,19.31999969482422,57929200,17.770000457763672
2024-03-18,20.110000610351562,18.209999084472656,19.40999984741211,51913100,18.979999542236328
2024-03-19,19.43000030517578,17.399999618530273,19.31999969482422,47831700,18.3799991607666
2024-03-20,22.43000030517578,19.020000457763672,22.43000030517578,74376900,19.559999465942383
2024-03-21,23.079999923706055,21.309999465942383,21.780000686645508,64872600,22.399999618530273
2024-03-22,21.559999465942383,20.600000381469727,20.8700008392334,37345200,21.170000076293945
2024-03-25,22.520000457763672,20.709999084472656,20.950000762939453,64877100,21.229999542236328
2024-03-26,21.489999771118164,19.81999969482422,20.3799991607666,42142100,20.75
2024-03-27,22.579999923706055,20.0,22.06999969482422,58349700,21.049999237060547
2024-03-28,24.649999618530273,22.190000534057617,22.579999923706055,86137100,22.440000534057617
