Date,high,low,close,volume,open
2023-01-03,146.52000427246094,139.3800048828125,145.02000427246094,628300,145.6699981689453
2023-01-04,165.6999969482422,145.89999389648438,165.05999755859375,1010100,146.8000030517578
2023-01-05,160.5399932861328,149.77000427246094,156.55999755859375,409100,160.5399932861328
2023-01-06,161.88999938964844,147.10000610351562,160.4499969482422,492900,152.61000061035156
2023-01-09,181.8699951171875,165.39999389648438,175.00999450683594,714600,170.0
2023-01-10,190.97000122070312,170.0,190.0,652400,174.35000610351562
2023-01-11,196.4499969482422,184.11000061035156,194.75999450683594,665900,189.0
2023-01-12,213.42999267578125,189.30999755859375,210.1699981689453,996000,203.64999389648438
2023-01-13,222.1699981689453,202.6999969482422,216.97000122070312,845700,206.0
2023-01-17,239.6699981689453,222.75,235.9199981689453,1086300,232.0
2023-01-18,242.02999877929688,209.6199951171875,221.19000244140625,1137800,237.0
2023-01-19,227.8699951171875,214.49000549316406,221.4499969482422,494200,216.77000427246094
2023-01-20,241.8699951171875,219.02999877929688,240.02999877929688,729900,224.19000244140625
2023-01-23,250.5,235.77000427246094,250.22000122070312,727600,240.9499969482422
2023-01-24,251.02000427246094,241.85000610351562,247.5,315700,247.0
2023-01-25,247.52000427246094,232.14999389648438,245.83999633789062,374600,240.39999389648438
2023-01-26,254.99000549316406,236.99000549316406,245.32000732421875,412300,253.02999877929688
2023-01-27,262.1000061035156,240.0,258.3599853515625,629200,240.0
2023-01-30,258.8500061035156,239.4199981689453,245.69000244140625,534000,252.35000610351562
2023-01-31,257.760009765625,248.0,251.72999572753906,378800,249.0
2023-02-01,273.6000061035156,244.25,267.9200134277344,655400,251.0
2023-02-02,302.8999938964844,274.8599853515625,292.1300048828125,1041500,275.0
2023-02-03,303.3999938964844,278.3800048828125,284.760009765625,630300,279.1099853515625
2023-02-06,286.2300109863281,271.1600036621094,282.04998779296875,420600,274.30999755859375
2023-02-07,287.3299865722656,270.3800048828125,283.8699951171875,501300,279.75
2023-02-08,290.4100036621094,271.6600036621094,275.9599914550781,315600,282.42999267578125
2023-02-09,277.6099853515625,245.5800018310547,249.0399932861328,726800,276.010009765625
2023-02-10,252.58999633789062,241.00999450683594,243.3699951171875,436200,246.0
2023-02-13,250.64999389648438,236.5399932861328,249.25,289200,239.02999877929688
2023-02-14,276.7799987792969,244.0,271.1400146484375,672800,251.02000427246094
2023-02-15,299.7300109863281,272.0899963378906,298.3999938964844,708200,275.5799865722656
2023-02-16,315.0,282.8399963378906,284.0299987792969,970700,296.0
2023-02-17,297.4100036621094,273.8500061035156,294.04998779296875,552900,283.2900085449219
2023-02-21,290.739990234375,267.5400085449219,269.9200134277344,571500,286.239990234375
2023-02-22,273.4800109863281,262.44000244140625,268.5799865722656,421400,266.3800048828125
2023-02-23,275.5899963378906,261.5899963378906,265.75,301500,270.95001220703125
2023-02-24,262.04998779296875,248.8699951171875,255.8000030517578,503500,261.4200134277344
2023-02-27,269.7099914550781,255.8300018310547,258.6499938964844,349300,263.5899963378906
2023-02-28,269.75,256.0400085449219,262.2699890136719,400600,259.7900085449219
2023-03-01,268.54998779296875,253.33999633789062,257.9100036621094,345200,263.8800048828125
