Date,high,low,close,volume,open
2023-01-03,197.17999267578125,192.39999389648438,195.38999938964844,8624600,192.9499969482422
2023-01-04,203.75999450683594,195.17999267578125,203.63999938964844,9746900,195.17999267578125
2023-01-05,204.99000549316406,200.77999877929688,204.99000549316406,6913300,201.72000122070312
2023-01-06,213.0399932861328,203.5500030517578,213.0,11256400,205.3000030517578
2023-01-09,213.8800048828125,207.91000366210938,208.57000732421875,9005600,212.36000061035156
2023-01-10,209.60000610351562,203.4600067138672,206.69000244140625,8183200,203.89999389648438
2023-01-11,210.47000122070312,206.69000244140625,208.02999877929688,7190700,209.8699951171875
2023-01-12,214.9199981689453,207.3699951171875,214.32000732421875,8208100,209.5800018310547
2023-01-13,216.63999938964844,211.5800018310547,214.1300048828125,6213200,212.0
2023-01-17,213.33999633789062,209.07000732421875,211.41000366210938,6150700,212.7100067138672
2023-01-18,213.4199981689453,209.1999969482422,209.41000366210938,5403100,212.89999389648438
2023-01-19,209.6699981689453,204.82000732421875,207.08999633789062,5813500,206.77000427246094
2023-01-20,207.99000549316406,204.77999877929688,206.75999450683594,5475400,207.47000122070312
2023-01-23,211.08999633789062,206.99000549316406,209.97000122070312,5481900,208.36000061035156
2023-01-24,212.14999389648438,205.0,211.97999572753906,4753700,205.0
2023-01-25,214.75,203.11000061035156,212.67999267578125,16106500,205.8000030517578
2023-01-26,213.7899932861328,207.1999969482422,212.72999572753906,7288100,213.47999572753906
2023-01-27,212.8800048828125,209.4199981689453,211.1699981689453,5237900,211.32000732421875
2023-01-30,211.36000061035156,207.7100067138672,209.6699981689453,6066800,209.19000244140625
2023-01-31,213.11000061035156,208.24000549316406,213.0,5163000,210.14999389648438
2023-02-01,218.97000122070312,211.89999389648438,214.75,8462100,212.11000061035156
2023-02-02,215.2899932861328,208.3000030517578,209.33999633789062,6513400,215.14999389648438
2023-02-03,210.75,205.6199951171875,206.00999450683594,5400300,207.7100067138672
2023-02-06,208.2100067138672,203.69000244140625,206.80999755859375,3903000,205.19000244140625
2023-02-07,215.14999389648438,206.9199981689453,214.75999450683594,7311200,208.0399932861328
2023-02-08,215.77000427246094,211.77999877929688,213.5,4229800,213.07000732421875
2023-02-09,215.4499969482422,210.05999755859375,211.99000549316406,5018900,214.4600067138672
2023-02-10,214.5,210.5,212.88999938964844,4862900,212.00999450683594
2023-02-13,216.36000061035156,211.5,215.64999389648438,5193300,213.60000610351562
2023-02-14,221.3300018310547,213.14999389648438,218.4499969482422,10033100,214.02000427246094
2023-02-15,218.25,214.60000610351562,217.44000244140625,4846800,217.16000366210938
2023-02-16,216.52000427246094,212.1699981689453,212.2100067138672,4388000,215.0
2023-02-17,211.75999450683594,207.6199951171875,211.66000366210938,4985700,211.2100067138672
2023-02-21,210.83999633789062,205.0500030517578,205.52000427246094,4663800,208.99000549316406
2023-02-22,207.6699981689453,204.64999389648438,205.75999450683594,2920000,205.30999755859375
2023-02-23,209.69000244140625,205.75999450683594,208.1300048828125,4139400,207.4499969482422
2023-02-24,201.6999969482422,197.36000061035156,198.14999389648438,9658700,200.0
2023-02-27,203.1300048828125,199.05999755859375,200.4600067138672,4318900,199.8699951171875
2023-02-28,202.3800048828125,199.32000732421875,201.5500030517578,3589900,201.0
2023-03-01,205.44000244140625,200.85000610351562,204.5500030517578,4402300,201.47000122070312
2023-03-02,210.3300018310547,203.14999389648438,210.05999755859375,5451500,203.77999877929688
2023-03-03,216.1199951171875,209.39999389648438,215.11000061035156,7496800,210.25
2023-03-06,214.75,209.60000610351562,211.9199981689453,7004400,214.1199951171875
2023-03-07,213.17999267578125,207.77999877929688,207.9199981689453,4619700,211.30999755859375
2023-03-08,208.8800048828125,205.94000244140625,207.1999969482422,2406900,208.25
2023-03-09,209.02000427246094,200.3000030517578,201.24000549316406,4284000,208.32000732421875
2023-03-10,205.0,197.7899932861328,203.07000732421875,8547100,201.42999267578125
2023-03-13,207.0800018310547,197.11000061035156,203.3699951171875,6671200,200.1999969482422
2023-03-14,213.55999755859375,205.0,207.27999877929688,8245700,207.52999877929688
2023-03-15,202.2100067138672,192.41000366210938,198.2100067138672,10894200,201.9199981689453
2023-03-16,203.91000366210938,194.42999267578125,203.19000244140625,6747300,196.2100067138672
2023-03-17,202.8300018310547,199.0,201.0500030517578,9858900,201.35000610351562
2023-03-20,205.8699951171875,200.8699951171875,204.77000427246094,4764000,201.1199951171875
2023-03-21,207.86000061035156,203.88999938964844,204.6999969482422,4673300,207.3000030517578
2023-03-22,203.8300018310547,196.00999450683594,196.16000366210938,7311600,203.67999267578125
2023-03-23,201.5,195.13999938964844,197.89999389648438,6266900,197.89999389648438
2023-03-24,197.57000732421875,193.9199981689453,197.52999877929688,4511600,195.5
2023-03-27,201.5500030517578,198.6300048828125,200.57000732421875,3891700,198.6300048828125
2023-03-28,206.3000030517578,200.49000549316406,204.9600067138672,5460600,200.82000732421875
2023-03-29,208.64999389648438,205.8800048828125,207.97000122070312,3572200,206.5
2023-03-30,212.8699951171875,206.52000427246094,211.0399932861328,6583400,208.97000122070312
2023-03-31,214.8000030517578,211.38999938964844,212.42999267578125,5147500,211.75
2023-04-03,218.57000732421875,212.52999877929688,215.38999938964844,6085900,212.8000030517578
2023-04-04,213.99000549316406,209.1199951171875,213.89999389648438,6192300,212.0
2023-04-05,214.22999572753906,208.6699981689453,210.0,4138400,212.22999572753906
2023-04-06,212.3699951171875,208.22000122070312,211.3699951171875,5618100,210.0
2023-04-10,214.10000610351562,209.72999572753906,210.77999877929688,3729300,211.0
2023-04-11,214.5,211.86000061035156,212.32000732421875,5277500,213.2899932861328
2023-04-12,214.3000030517578,210.1300048828125,212.33999633789062,4600300,213.66000366210938
2023-04-13,213.67999267578125,211.5,213.58999633789062,4501600,213.0
2023-04-14,204.27999877929688,198.14999389648438,201.7100067138672,19066500,202.58999633789062
2023-04-17,206.10000610351562,200.8000030517578,205.02999877929688,6306800,202.0
2023-04-18,208.94000244140625,203.72000122070312,208.3699951171875,7445800,205.5
